"job_id","skill_raw","skill_name","skill_category","is_required","career_category","seniority_level","posting_year","is_entry_level","work_mode"
"SYN_00270","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2018,FALSE,"Remote"
"SYN_00271","Apache Spark","Spark","Framework/Library",FALSE,"Data & AI / ML","Junior",2020,TRUE,"Remote"
"SYN_00271","sql queries","SQL","Database",TRUE,"Data & AI / ML","Junior",2020,TRUE,"Remote"
"SYN_00271","PyTorch","PyTorch","Framework/Library",TRUE,"Data & AI / ML","Junior",2020,TRUE,"Remote"
"SYN_00272","ReactJS","React","Framework/Library",TRUE,"Software Engineering","Senior",2025,FALSE,"Hybrid"
"SYN_00272","Java","Java","Programming Language",FALSE,"Software Engineering","Senior",2025,FALSE,"Hybrid"
"SYN_00272",".NET",".NET","Framework/Library",TRUE,"Software Engineering","Senior",2025,FALSE,"Hybrid"
"SYN_00272","NodeJS","Node.js","Framework/Library",TRUE,"Software Engineering","Senior",2025,FALSE,"Hybrid"
"SYN_00272","python","Python","Programming Language",TRUE,"Software Engineering","Senior",2025,FALSE,"Hybrid"
"SYN_00272","REST","REST","Domain/Other",TRUE,"Software Engineering","Senior",2025,FALSE,"Hybrid"
"SYN_00273",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Mid",2016,FALSE,"On-site"
"SYN_00273","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2016,FALSE,"On-site"
"SYN_00273","MySQL","MySQL","Database",TRUE,"Software Engineering","Mid",2016,FALSE,"On-site"
"SYN_00273","C#","C#","Programming Language",TRUE,"Software Engineering","Mid",2016,FALSE,"On-site"
"SYN_00273","Java 17","Java","Programming Language",TRUE,"Software Engineering","Mid",2016,FALSE,"On-site"
"SYN_00273","Postgresql","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2016,FALSE,"On-site"
"SYN_00274","TS","TypeScript","Programming Language",TRUE,"Software Engineering","Junior",2019,TRUE,"Hybrid"
"SYN_00274","MySQL","MySQL","Database",TRUE,"Software Engineering","Junior",2019,TRUE,"Hybrid"
"SYN_00274","c#","C#","Programming Language",TRUE,"Software Engineering","Junior",2019,TRUE,"Hybrid"
"SYN_00274","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Junior",2019,TRUE,"Hybrid"
"SYN_00275",".NET",".NET","Framework/Library",FALSE,"Software Engineering","Mid",2018,FALSE,"On-site"
"SYN_00275","Java","Java","Programming Language",TRUE,"Software Engineering","Mid",2018,FALSE,"On-site"
"SYN_00275","REACT","React","Framework/Library",FALSE,"Software Engineering","Mid",2018,FALSE,"On-site"
"SYN_00275","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Mid",2018,FALSE,"On-site"
"SYN_00275","c#","C#","Programming Language",FALSE,"Software Engineering","Mid",2018,FALSE,"On-site"
"SYN_00276","linux administration","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Hybrid"
"SYN_00276","Microsoft Azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Hybrid"
"SYN_00276","CI-CD Pipelines","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Hybrid"
"SYN_00276","k8s","Kubernetes","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2022,FALSE,"Hybrid"
"SYN_00277","react.js","React","Framework/Library",TRUE,"Software Engineering","Lead",2023,FALSE,"Hybrid"
"SYN_00277","Java 17","Java","Programming Language",TRUE,"Software Engineering","Lead",2023,FALSE,"Hybrid"
"SYN_00277","postgres","PostgreSQL","Database",FALSE,"Software Engineering","Lead",2023,FALSE,"Hybrid"
"SYN_00277","TS","TypeScript","Programming Language",FALSE,"Software Engineering","Lead",2023,FALSE,"Hybrid"
"SYN_00278","AWS","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2016,FALSE,"Remote"
"SYN_00278","Kubernetes","Kubernetes","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2016,FALSE,"Remote"
"SYN_00278","docker","Docker","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2016,FALSE,"Remote"
"SYN_00278","terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2016,FALSE,"Remote"
"SYN_00278","linux administration","Linux","Tool/Methodology",FALSE,"Cloud & DevOps","Mid",2016,FALSE,"Remote"
"SYN_00279","REST APIs","REST API","Tool/Methodology",FALSE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00279","MySQL","MySQL","Database",TRUE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00279","SpringBoot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00279","TS","TypeScript","Programming Language",TRUE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00279","java","Java","Programming Language",TRUE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00280","mysql","MySQL","Database",FALSE,"Software Engineering","Lead",2022,FALSE,"Hybrid"
"SYN_00280","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Lead",2022,FALSE,"Hybrid"
"SYN_00280","typescript","TypeScript","Programming Language",TRUE,"Software Engineering","Lead",2022,FALSE,"Hybrid"
"SYN_00280","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Lead",2022,FALSE,"Hybrid"
"SYN_00280","Java","Java","Programming Language",TRUE,"Software Engineering","Lead",2022,FALSE,"Hybrid"
"SYN_00281","PySpark","PySpark","Framework/Library",FALSE,"Data & AI / ML","Senior",2018,FALSE,"On-site"
"SYN_00281","Python 3","Python","Programming Language",TRUE,"Data & AI / ML","Senior",2018,FALSE,"On-site"
"SYN_00281","tensorflow","TensorFlow","Framework/Library",TRUE,"Data & AI / ML","Senior",2018,FALSE,"On-site"
"SYN_00281","PyTorch","PyTorch","Framework/Library",TRUE,"Data & AI / ML","Senior",2018,FALSE,"On-site"
"SYN_00282","C#.NET","C#","Programming Language",FALSE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00282","NodeJS","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00282","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00282",".NET Core",".NET","Framework/Library",FALSE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00282","MySQL","MySQL","Database",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00282","Python","Python","Programming Language",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00283","Agile/Scrum","Agile","Tool/Methodology",TRUE,"Management & Business Analysis","Lead",2023,FALSE,"On-site"
"SYN_00283","sql","SQL","Database",TRUE,"Management & Business Analysis","Lead",2023,FALSE,"On-site"
"SYN_00283","Project Management","Project Management","Domain/Other",TRUE,"Management & Business Analysis","Lead",2023,FALSE,"On-site"
"SYN_00283","jira / confluence","JIRA","Tool/Methodology",TRUE,"Management & Business Analysis","Lead",2023,FALSE,"On-site"
"SYN_00284","jmeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2020,FALSE,"Remote"
"SYN_00284","jira","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2020,FALSE,"Remote"
"SYN_00284","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2020,FALSE,"Remote"
"SYN_00284","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2020,FALSE,"Remote"
"SYN_00284","Java","Java","Programming Language",TRUE,"QA & Test Automation","Mid",2020,FALSE,"Remote"
"SYN_00284","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2020,FALSE,"Remote"
"SYN_00285","node","Node.js","Framework/Library",TRUE,"Software Engineering","Junior",2026,TRUE,"On-site"
"SYN_00285","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Junior",2026,TRUE,"On-site"
"SYN_00285","Python","Python","Programming Language",TRUE,"Software Engineering","Junior",2026,TRUE,"On-site"
"SYN_00285","mysql","MySQL","Database",FALSE,"Software Engineering","Junior",2026,TRUE,"On-site"
"SYN_00285",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Junior",2026,TRUE,"On-site"
"SYN_00285","ReactJS","React","Framework/Library",TRUE,"Software Engineering","Junior",2026,TRUE,"On-site"
"SYN_00286","playwright","Playwright","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2016,FALSE,"Remote"
"SYN_00286","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2016,FALSE,"Remote"
"SYN_00286","jira","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2016,FALSE,"Remote"
"SYN_00286","Selenium WebDriver","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2016,FALSE,"Remote"
"SYN_00287","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00287",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00287","python","Python","Programming Language",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00287","TS","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00287","react.js","React","Framework/Library",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00288","CI-CD Pipelines","CI/CD","Tool/Methodology",FALSE,"Cloud & DevOps","Lead",2019,FALSE,"On-site"
"SYN_00288","Amazon Web Services","AWS","Cloud/DevOps",FALSE,"Cloud & DevOps","Lead",2019,FALSE,"On-site"
"SYN_00288","Microsoft Azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Lead",2019,FALSE,"On-site"
"SYN_00288","IaC","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Lead",2019,FALSE,"On-site"
"SYN_00288","Ubuntu/RHEL","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Lead",2019,FALSE,"On-site"
"SYN_00289","React","React","Framework/Library",TRUE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00289","TypeScript","TypeScript","Programming Language",FALSE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00289","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00290","Linux","Linux","Tool/Methodology",TRUE,"IT Systems & Infrastructure","Junior",2021,TRUE,"On-site"
"SYN_00290","TCP/IP","TCP/IP","Domain/Other",TRUE,"IT Systems & Infrastructure","Junior",2021,TRUE,"On-site"
"SYN_00290","Active Directory","Active Directory","Tool/Methodology",TRUE,"IT Systems & Infrastructure","Junior",2021,TRUE,"On-site"
"SYN_00290","CCNA","CCNA","Domain/Other",TRUE,"IT Systems & Infrastructure","Junior",2021,TRUE,"On-site"
"SYN_00291","React","React","Framework/Library",TRUE,"Software Engineering","Junior",2017,TRUE,"Hybrid"
"SYN_00291","MySQL","MySQL","Database",TRUE,"Software Engineering","Junior",2017,TRUE,"Hybrid"
"SYN_00291","SpringBoot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Junior",2017,TRUE,"Hybrid"
"SYN_00291","REST","REST","Domain/Other",TRUE,"Software Engineering","Junior",2017,TRUE,"Hybrid"
"SYN_00292","c#","C#","Programming Language",TRUE,"Software Engineering","Mid",2023,FALSE,"Hybrid"
"SYN_00292","Core Java","Java","Programming Language",TRUE,"Software Engineering","Mid",2023,FALSE,"Hybrid"
"SYN_00292","react.js","React","Framework/Library",TRUE,"Software Engineering","Mid",2023,FALSE,"Hybrid"
"SYN_00292","Node.js","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2023,FALSE,"Hybrid"
"SYN_00292",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Mid",2023,FALSE,"Hybrid"
"SYN_00293","playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2022,TRUE,"On-site"
"SYN_00293","selenium","Selenium","Tool/Methodology",FALSE,"QA & Test Automation","Intern",2022,TRUE,"On-site"
"SYN_00293","Cypress","Cypress","Tool/Methodology",FALSE,"QA & Test Automation","Intern",2022,TRUE,"On-site"
"SYN_00294","Amazon Web Services","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2017,FALSE,"On-site"
"SYN_00294","GitLab CI","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Senior",2017,FALSE,"On-site"
"SYN_00294","azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2017,FALSE,"On-site"
"SYN_00294","IaC","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2017,FALSE,"On-site"
"SYN_00294","Linux","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Senior",2017,FALSE,"On-site"
"SYN_00295","power bi","Power BI","Tool/Methodology",TRUE,"Data & AI / ML","Lead",2025,FALSE,"Hybrid"
"SYN_00295","TensorFlow","TensorFlow","Framework/Library",TRUE,"Data & AI / ML","Lead",2025,FALSE,"Hybrid"
"SYN_00295","pytorch","PyTorch","Framework/Library",TRUE,"Data & AI / ML","Lead",2025,FALSE,"Hybrid"
"SYN_00295","PySpark","PySpark","Framework/Library",TRUE,"Data & AI / ML","Lead",2025,FALSE,"Hybrid"
"SYN_00296","wireframes","Wireframes","Domain/Other",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"On-site"
"SYN_00296","Design Systems","Design Systems","Domain/Other",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"On-site"
"SYN_00296","User Research","User Research","Domain/Other",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"On-site"
"SYN_00297","jira / confluence","JIRA","Tool/Methodology",FALSE,"Management & Business Analysis","Mid",2021,FALSE,"Hybrid"
"SYN_00297","Business Analysis","Business Analysis","Domain/Other",TRUE,"Management & Business Analysis","Mid",2021,FALSE,"Hybrid"
"SYN_00297","SQL","SQL","Database",TRUE,"Management & Business Analysis","Mid",2021,FALSE,"Hybrid"
"SYN_00297","Agile","Agile","Tool/Methodology",TRUE,"Management & Business Analysis","Mid",2021,FALSE,"Hybrid"
"SYN_00298","User Research","User Research","Domain/Other",TRUE,"UI/UX & Product Design","Junior",2017,TRUE,"On-site"
"SYN_00298","Wireframing","Wireframing","Domain/Other",TRUE,"UI/UX & Product Design","Junior",2017,TRUE,"On-site"
"SYN_00298","Figma","Figma","Tool/Methodology",FALSE,"UI/UX & Product Design","Junior",2017,TRUE,"On-site"
"SYN_00299","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2018,FALSE,"On-site"
"SYN_00299","jmeter","JMeter","Tool/Methodology",FALSE,"QA & Test Automation","Lead",2018,FALSE,"On-site"
"SYN_00299","Java","Java","Programming Language",TRUE,"QA & Test Automation","Lead",2018,FALSE,"On-site"
"SYN_00300","Selenium WebDriver","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2020,TRUE,"On-site"
"SYN_00300","Java","Java","Programming Language",TRUE,"QA & Test Automation","Intern",2020,TRUE,"On-site"
"SYN_00300","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2020,TRUE,"On-site"
